"BroodRef","MeanTotalProRate","MeanA","MeanAdev","MeanAsim","MeanVisitRateDifference","MeanS","MeanMFVisit1","MeanSdev","MeanSsim","MeanEffectiveTime","MeanMVisit1RateH","MeanFVisit1RateH","MeanDVDInfoChickNb","BreedingYear","HatchingDayAfter0401","SocialMumID","SocialDadID","DadAge","MumAge","ParentsAge","MBroodNb","MPriorResidence","MnextNBsame","MwillDivorce","FBroodNb","FPriorResidence","FnextNBsame","FwillDivorce","PairID","PairBroodNb","PairIDYear","NbHatched","NbRinged","AvgMass","MinMass","AvgTarsus","sdMass","sdTarsus","MassRange","MixedBroodYN","ResMassTarsus","XPriorResidence","sdResMassTarsus","MeanLogAdev","MeanLogSdev","MeanLogAdevAgeCat6","MeanLogSdevAgeCat6","MeanTotalProRateAgeCat6","MeanBroodSizeAgeCat6","MeanLogAdevAgeCat10","MeanLogSdevAgeCat10","MeanTotalProRateAgeCat10","MeanBroodSizeAgeCat10","PairDivorce"
"1707",57.56020780088,42,3.69,38.31,9.5,36.5,83,4.165,32.335,86.9,32.5,25,4,2014,43,6462,6648,2,2,2,3,FALSE,TRUE,FALSE,3,FALSE,TRUE,FALSE,"66486462",3,"664864622014",4,4,24.3499999046326,23.1000003814697,18.2750000953674,1.09696549407291,0.602079649741621,2.3999996185303,1,1.02422127702793,FALSE,1.81197316690894,0.0850088523118758,0.112207421482586,0.035130459520467,0.0784358122872335,46.5691788526434,4,0.134887245103285,0.145979030677939,68.5512367491166,4,FALSE
"1712",42.5581395348837,20,0.16,19.84,23,16,61,1.55,14.45,86,10,33,4,2014,51,6649,6923,1,2,1.5,2,FALSE,TRUE,FALSE,5,FALSE,TRUE,FALSE,"69236649",2,"692366492014",5,4,26.4250001907349,25.5,18.5749998092651,0.644851473087392,0.5909037690717,1.5,1,2.4158075798378,FALSE,0.914293754700545,0.00783549552394864,0.0986490810698396,NA,NA,NA,NA,0.00783549552394864,0.0986490810698396,42.5581395348837,4,FALSE
"1713",36.5482224066301,16,-1.7,17.7,8,14,36,0.24,13.76,59.1000015258789,14,22,5,2014,51,7649,6786,1,1,1,1,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,"67867649",1,"678676492014",5,5,20.8999996185303,18,18.0800003051758,1.791646988635,0.816701109283291,4.7999992370605,1,-1.98155997424732,FALSE,1.14041643417613,-0.0980612131762147,0.0166902344403789,NA,NA,NA,NA,-0.0980612131762147,0.0166902344403789,36.5482224066301,5,FALSE
"1714",26.8235294117647,16,2.62,13.38,13,11,38,2.93,8.07,85,7,20,2,2014,51,4854,4929,4,4,4,6,TRUE,TRUE,FALSE,8,TRUE,TRUE,FALSE,"49294854",5,"492948542014",2,2,25.6999998092651,24.1000003814697,18.5999994277954,2.26274089057745,0.282842442734738,3.1999988555908,1,1.6338568477873,TRUE,2.91850051950962,0.172911425827876,0.294079302759516,NA,NA,NA,NA,0.172911425827876,0.294079302759516,26.8235294117647,2,FALSE
"1718",21.9428571428571,19,0.760000000000002,18.24,8,10,32,0.35,9.65,87.5,7,15,3,2014,66,7034,6816,1,1,1,2,FALSE,FALSE,TRUE,1,FALSE,TRUE,NA,"68167034",1,"681670342014",4,2,16.4249997138977,13.1999998092651,16.2750000953674,3.25269078884837,0.494973937611078,4.5999994277954,1,-2.34468134672414,FALSE,2.10511221994402,0.039754188759425,0.0339015516756814,NA,NA,NA,NA,0.039754188759425,0.0339015516756814,21.9428571428571,3,TRUE
"1719",32.3474632573321,26,2.06,23.94,8,18,43,1.24,16.76,81.1999992370606,12.5,20.5,4,2014,55,6321,5517,3,2,2.5,7,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,"55176321",4,"551763212014",4,4,21.9499998092651,17.2000007629395,18.1500000953674,3.18381263226984,0.58023024494267,6.7999992370605,0,-1.09102272040314,FALSE,2.24439707521185,0.0868228727014184,0.0743353516035399,0.143728984364844,0.096207133671339,25.2847380410023,4,0.0299167610379926,0.0524635695357407,39.4101884736619,4,FALSE
"1720",22.5043354292341,13.5,1.06,12.44,4.5,8,28,0.984999999999999,7.015,75.95,13.5,9,3,2014,53,6290,7268,1,2,1.5,1,FALSE,TRUE,FALSE,5,TRUE,TRUE,FALSE,"72686290",1,"726862902014",3,3,25.2666664123535,21.3999996185303,18.4166666666667,2.70246822426718,1.33166569053685,5.1000003814697,0,1.61816442433906,TRUE,1.63154486259735,0.0741102138079165,0.126747873897259,0.0145046862028816,0.211447511551018,19.9312714776632,3,0.133715741412951,0.0420482362434994,25.077399380805,3,FALSE
"1727",27.8511666606746,22.5,0.77,21.73,6.5,16.5,41,1.58,14.92,88.25,10.5,17,3,2014,57,5294,4943,4,3,3.5,10,TRUE,FALSE,NA,10,TRUE,FALSE,TRUE,"49435294",10,"494352942014",3,3,24.2666670481364,23.1000003814697,18.2666664123535,1.06926778702174,0.450925708457992,2.1000003814698,1,0.959872956983544,TRUE,1.76121203764021,0.0335727691731449,0.140774567722296,0.0325231917055601,0.214844748499515,13.6208853575482,3,0.0346223466407297,0.0667043869450773,42.0814479638009,3,TRUE
"1730",33.1081081081081,35,5.66,29.34,7,27,49,5.53,21.47,88.8,20,13,4,2014,57,6323,6533,2,2,2,2,TRUE,TRUE,FALSE,3,FALSE,TRUE,FALSE,"65336323",1,"653363232014",4,4,21.1624999046326,11.8999996185303,17.3499999046326,6.09644727172761,1.60312176382481,12.7000007629394,1,-0.0560831637393338,TRUE,2.69062198790656,0.17368292114581,0.224508118276007,0.17368292114581,0.224508118276007,33.1081081081081,4,NA,NA,NA,NA,FALSE
"1734",35.3333333333333,31.5,2.41,29.09,6.5,21,53,0.0650000000000013,20.935,90,15,20.5,4,2014,61,6767,4900,4,1,2.5,8,FALSE,TRUE,NA,2,FALSE,NA,NA,"49006767",2,"490067672014",4,4,21.0999999046326,18.5,17.25,1.8036999434278,0.918332070167116,4,0,0.109221497358219,FALSE,1.05323656247228,0.0732393329153994,-0.0224907312989934,0.031021689921963,-0.112096399260738,26.6666666666667,4,0.115456975908836,0.0671149366627513,44,4,NA
"1735",22.3675437246755,16.5,-0.560000000000002,17.06,3.5,8.5,32.5,-0.789999999999999,9.29,87.2,13,9.5,3,2014,63,6888,4722,5,1,3,10,TRUE,TRUE,FALSE,1,FALSE,TRUE,FALSE,"47226888",1,"472268882014",4,3,23.0666669209798,22.2000007629395,18.5333334604899,1.33166569053677,0.208167394039213,2.3999996185302,0,-0.847607714777427,TRUE,1.02370034458557,-0.0249325791016223,-0.100040216559454,-0.121458811390254,-0.0358706262679993,26.865671641791,3,0.0715936531870088,-0.164209806850908,17.8694158075601,3,FALSE
"1736",16.382252559727,10,-3.16,13.16,6,3,24,-3.19,6.19,87.9,5,11,2,2014,64,7133,6790,1,1,1,2,FALSE,FALSE,NA,2,FALSE,TRUE,TRUE,"67907133",2,"679071332014",2,2,22.75,20.8999996185303,18.8000001907349,2.61629562986985,0.565686234168745,3.7000007629394,1,-1.77175445618948,FALSE,1.30477324509666,-0.263096596979166,-0.647850905644769,-0.263096596979166,-0.647850905644769,16.382252559727,2,NA,NA,NA,NA,TRUE
"1737",31.7918369837105,24,0.32,23.68,14.5,16,47,0.535,15.465,88.7,8.5,23,3,2014,64,5284,3764,7,3,5,16,TRUE,TRUE,FALSE,8,TRUE,TRUE,FALSE,"37645284",8,"376452842014",4,3,22.8666667938232,22.1000003814697,19.1666666666667,0.709459682345147,0.416332650137142,1.3999996185303,1,-2.4903717818098,TRUE,0.273644159388854,0.00434332861230062,0.0337514179114644,-0.0633182647323418,0.0401038616348145,32.4324324324324,3,0.072004921956943,0.0273989741881143,31.1512415349887,3,FALSE
"1739",20.4272117758936,21,3.7,17.3,3.5,11,29.5,2.14,8.86,86.65,10.5,10,4,2014,65,6250,6532,2,2,2,2,FALSE,TRUE,FALSE,5,TRUE,TRUE,FALSE,"65326250",1,"653262502014",4,4,21.875,14.6000003814697,18.1374999284744,5.24753909608514,1.44999971609017,12.1000003814698,1,-1.13754653968421,TRUE,2.61450831961268,0.189036937584394,0.206317968369494,0.208140384722161,0.235172127179817,20.0692041522491,4,0.169933490446627,0.17746380955917,20.7852193995381,4,FALSE
"1740",18.1228568629372,14,0.69,13.31,6,7,26.5,0.43,6.57,87.5,6.5,11.5,5,2014,65,4576,4682,5,5,5,17,TRUE,TRUE,FALSE,8,TRUE,TRUE,FALSE,"46824576",8,"468245762014",5,5,22.4799995422363,19.7999992370605,17.4599998474121,1.74269932311525,0.673052338740434,4.2000007629395,1,1.0108312380314,TRUE,0.815980060475467,0.0289875368732523,-0.103051190877805,0.0579750737465046,0.111138492937715,22.3728813559322,5,0,-0.317240874693325,13.8728323699422,5,FALSE
"1742",11.5254237288136,12,0.359999999999999,11.64,3,1,17,-2.11,3.11,88.5,4,7,1,2014,65,4873,4960,4,4,4,16,TRUE,NA,NA,11,TRUE,NA,NA,"49604873",9,"496048732014",2,1,26.2999992370605,26.2999992370605,18.3999996185303,NA,NA,0,1,2.68946559777758,TRUE,NA,0.0292228586769032,-0.878242664236625,0.0292228586769032,-0.878242664236625,11.5254237288136,1,NA,NA,NA,NA,NA
"1743",19.8404399207045,18,1.6,16.4,2,9,28.5,0.93,8.07,86.2,11,9,3,2014,66,6907,7113,1,1,1,1,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,"71136907",1,"711369072014",3,3,21.1333332061768,20.1000003814697,17.9000002543132,1.61967082301659,0.800000190735088,2.8999996185303,1,-1.33817748970487,FALSE,0.827448864994366,0.084596518292734,0.0580602092852417,-0.0180185055026784,-0.145763961060157,17.3812282734647,3,0.187211542088146,0.26188437963064,22.2996515679443,3,FALSE
"1746",43.1873933447099,34,-2.57,36.57,4,29,64,-1.005,30.005,88.75,23.5,19.5,4,2014,68,6845,6280,2,1,1.5,4,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,"62806845",1,"628068452014",4,4,22.0999999046326,18.2000007629395,17.8499999046326,2.65455537242319,0.914694758574319,5.8999996185302,1,-0.257607555485042,FALSE,0.734170804345503,-0.0681208951250784,-0.0279084624383446,-0.0324825559593043,0.00245198324728662,34.8122866894198,4,-0.103759234290852,-0.0582689081239758,51.5625,4,FALSE
"1750",24.8306392112147,10,-0.75,10.75,13,4.5,36.5,-1.965,6.465,88.05,8.5,16.5,2,2014,73,6317,5466,3,2,2.5,7,FALSE,FALSE,TRUE,4,TRUE,TRUE,FALSE,"54666317",2,"546663172014",2,2,21.4500007629395,21.2000007629395,19.0500001907349,0.353553390593274,0.212132843575471,0.5,1,-3.64126588912283,TRUE,0.845375457473951,-0.0666875725622001,-0.550833221757429,-0.0784414263065626,-0.177407541991526,35.2941176470588,2,-0.0549337188178375,-0.924258901523332,14.3671607753706,2,NA
"1753",31.4959356014813,23,0.579999999999998,22.42,8,17.5,46.5,0.824999999999999,16.675,88.6,19,13,4,2014,72,4872,5675,3,4,3.5,8,TRUE,FALSE,FALSE,11,TRUE,FALSE,FALSE,"56754872",8,"567548722014",4,4,24.6750001907349,23.6000003814697,18.5749998092651,0.77190212351411,0.275378827503737,1.7999992370606,1,0.665807579837796,TRUE,0.995925920251485,0.0026775682132735,0.0204383029702548,-0.107187417284921,-0.0821328295385223,29.6962879640045,4,0.112542553711468,0.123009435479032,33.2955832389581,4,FALSE
"1754",33.2503758014541,20,2.76,17.24,14.5,15.5,49,3.095,12.405,88.45,24,9.5,3,2014,73,4961,7267,1,4,2.5,3,FALSE,FALSE,TRUE,12,TRUE,TRUE,FALSE,"72674961",2,"726749612014",4,3,21.2999998728434,18,18.7000001271566,3.2046838872881,0.984885567151523,6.3999996185303,1,-2.99394956016247,TRUE,1.08586218581091,0.141747168376687,0.22111319648188,0.301705873817312,0.460675840080519,30.4054054054054,3,-0.0182115370639379,-0.0184494471167597,36.0953461975028,3,NA
"1755",37.7704552327613,21.5,0.229999999999997,21.27,12,19.5,55,3.315,16.185,87.4,18,20,4,2014,74,5140,4895,4,3,3.5,11,FALSE,FALSE,TRUE,8,FALSE,FALSE,FALSE,"48955140",7,"489551402014",5,4,23.7249999046326,22.7000007629395,19.2750000953674,0.873211822744245,0.718215686283548,2.099998474121,1,-1.87882750646349,FALSE,2.44723323924909,-0.000438599307295999,0.155760796403816,-0.0997230332512246,-0.0410800257434645,35.4948805460751,4,0.0988458346366326,0.352601618551097,40.0460299194476,4,NA
"1756",22.3004694835681,14,-0.0700000000000003,14.07,1,8,31.5,-0.515000000000001,8.515,84.9,10.5,11.5,1,2014,75,6795,6894,1,1,1,1,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,"68946795",1,"689467952014",1,1,25.2000007629395,25.2000007629395,19.2000007629395,NA,NA,0,1,-0.232974510156541,FALSE,NA,-0.00398408482458848,-0.195088207796537,0,-0.405465108108164,11.2676056338028,1,-0.00796816964917696,0.0152886925150903,33.3333333333333,1,FALSE
"1757",55.1688242359536,43.5,4.35,39.15,14,38,81.5,4.005,33.995,88.7,34.5,20.5,5,2014,74,6967,6562,2,1,1.5,2,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"65626967",2,"656269672014",5,5,19.1800003051758,15.6000003814697,17.5799999237061,2.47628733899984,1.00598204842059,6,1,-2.56253402684953,TRUE,1.06818035201075,0.113563126890378,0.120627391689912,0.157725135707199,0.156334881642099,37.7952755905512,5,0.0694011180735564,0.0849199017377255,72.5423728813559,5,FALSE
"1758",17.2621155591634,12,1.25,10.75,3,5,20.5,1.275,3.725,70.2499992370605,10,7,2.5,2014,71,6987,6386,2,1,1.5,3,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,"63866987",1,"638669872014",3,2,24.8500003814697,24.5,18.8999996185303,0.494975286310277,0,0.700000762939499,1,0.100442350441074,FALSE,0.494975286310277,0.129532573841238,0.328714548978933,0.0166902344403789,-0.0357180826020792,18.1818181818182,3,0.242374913242097,0.693147180559945,16.3424129365086,2,FALSE
"1759",18.6203508327935,12.5,1.86,10.64,5,6.5,22.5,1.84,4.66,75.9499984741211,7,12,4,2014,66,6643,6260,2,2,2,4,FALSE,TRUE,FALSE,4,FALSE,TRUE,FALSE,"62606643",3,"626066432014",4,3,16.8999999364217,8.89999961853027,16.7166663805644,6.64931109309043,2.60832018457903,13.2000007629394,1,-2.87581846790234,FALSE,0.829411928108219,0.145467847820682,0.295225801535962,0.199238030460655,0.243810188122769,13.5440180586907,4,0.0916976651807084,0.346641414949155,23.6966836068964,4,FALSE
"1761",30.0904689092763,25,1.65,23.35,6.5,16,43.5,1.49,14.51,86.8,17.5,13,4,2014,66,6555,6492,2,2,2,3,TRUE,TRUE,FALSE,3,TRUE,TRUE,FALSE,"64926555",2,"649265552014",5,4,21.1500000953674,20.1000003814697,18.6749997138977,1.45258334001202,0.275378538908331,3.1999988555908,1,-3.08699717662726,TRUE,1.33545694842732,0.0530402434450393,0.0774188725354144,0.144362673461095,0.162805914720006,34.7222222222222,4,-0.0382821865710169,-0.00796816964917684,25.4587155963303,4,FALSE
"1762",35.6360020789551,32,1.11,30.89,1,22.5,53,-1.155,23.655,89.25,17.5,18.5,4,2014,73,4663,5424,3,5,4,5,TRUE,FALSE,FALSE,11,TRUE,FALSE,FALSE,"54244663",4,"542446632014",4,4,22.9750003814697,19.5,18.5250000953674,2.44318800087619,0.780491180148615,5.6000003814697,1,-0.920290442007824,TRUE,1.7484756993594,0.0401183934262788,-0.0334725986180277,-0.0189497487796621,-0.189740774715983,39.0572390572391,4,0.0991865356322198,0.122795577479928,32.2147651006711,4,FALSE
"1763",28.0864515292601,24.5,2.98,21.52,10.5,10,41.5,-1.59,11.59,88.7,19.5,9,2,2014,75,6976,6436,2,1,1.5,4,TRUE,NA,NA,2,TRUE,NA,NA,"64366976",2,"643669762014",3,2,24.25,23.7999992370605,18.1000003814697,0.63639718202728,0,0.900001525878999,1,1.32287925775133,TRUE,0.63639718202728,0.121925924606143,-0.139002020453115,0.028856826461982,-0.119886085853162,24.9158249158249,2,0.214995022750305,-0.158117955053068,31.2570781426954,2,NA
"1764",35.6328152535759,29,3.48,25.52,11,20.5,52,1.16,19.34,86.1499984741211,12.5,23.5,4,2014,74,6920,6902,1,1,1,2,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"69026920",2,"690269202014",4,4,21.3249998092651,15.6000003814697,18.1999998092651,3.87244504150379,1.23288275933897,8.3999996185303,1,-1.82992450782272,TRUE,2.18474203453782,0.162147844573026,0.0831179870420562,0.258372243197954,0.123298216344494,18.0072035408598,4,0.0659234459480974,0.0429377577396188,53.2584269662921,4,FALSE
"1765",21.2841912235604,22.5,2.54,19.96,2,12,31.5,1.42,10.58,88.8,11.5,9.5,3,2014,76,6955,6927,1,1,1,2,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"69276955",2,"692769552014",4,3,22.6666666666667,21.2999992370605,18.4333337148031,1.19303595206472,0.461880876076661,2.2000007629395,0,-1.01980367007926,TRUE,0.187628875746977,0.111137722124625,0.118845032260306,-0.00874216349586592,0.0928783564763083,20.9223847019123,3,0.231017607745116,0.144811708044303,21.6459977452086,3,FALSE
"1766",5.67717996289424,3,0,3,3.5,0,8,-0.335,0.335,85.35,1,4.5,1,2014,77,4739,5466,3,5,4,8,FALSE,FALSE,TRUE,11,TRUE,NA,NA,"54664739",2,"546647392014",2,1,16.1500000953674,15.6999998092651,14.0500001907349,NA,NA,0,0,2.44897736076214,TRUE,NA,0,-0.425075464684805,0,-0.85015092936961,7.27272727272727,1,0,0,4.08163265306122,1,TRUE
"1769",16.6281755196305,15,2.32,12.68,3,7,24,2.24,4.76,86.6,7,10,1,2014,69,6458,6563,2,2,2,2,FALSE,TRUE,FALSE,2,FALSE,TRUE,FALSE,"65636458",2,"656364582014",1,1,26.2000007629395,26.2000007629395,18.7000007629395,NA,NA,0,0,1.90604988158917,FALSE,NA,0.16213949485084,0.354771993792646,0.16213949485084,0.354771993792646,16.6281755196305,1,NA,NA,NA,NA,FALSE
"1771",30.6469920544835,31,4.38,26.62,1,22,45,3.95,18.05,88.1,16,15,3,2014,71,6267,6270,2,2,2,5,FALSE,FALSE,FALSE,4,TRUE,FALSE,FALSE,"62706267",2,"627062672014",4,3,22.5666669209798,20.6000003814697,18.033332824707,1.76162787970676,1.00166513410081,3.3999996185303,1,-0.208581874687257,TRUE,0.572540832548755,0.149716082759392,0.19304552015693,NA,NA,NA,NA,0.149716082759392,0.19304552015693,30.6469920544835,3,FALSE
"1772",49.1582491582492,47,0.799999999999997,46.2,5,38,73,-2.42,40.42,89.1,27,22,5,2014,72,6530,6817,1,2,1.5,2,TRUE,NA,NA,3,TRUE,FALSE,NA,"68176530",2,"681765302014",5,5,22.9000000953674,19.3999996185303,17.6800003051758,2.46711749347359,0.981495606609417,5.8000011444092,1,0.929660015986352,TRUE,0.794246966728238,0.0169855463657438,-0.0609606997896873,0.0169855463657438,-0.0609606997896873,49.1582491582492,5,NA,NA,NA,NA,NA
"1774",16.2261053665122,15,0.950000000000001,14.05,5,7,24,1.115,5.885,88.45,5.5,10.5,3,2014,78,4965,6503,2,4,3,2,TRUE,NA,NA,8,TRUE,NA,NA,"65034965",2,"650349652014",3,3,23.0666669209798,21,18.6666666666667,1.88767968137289,0.208166325068606,3.7000007629395,1,-1.1513472629075,TRUE,1.73658062284999,0.0763043312464923,0.0849682446742938,0.0437332047277137,0.205303633185879,20.066889632107,3,0.108875457765271,-0.0353671438372912,12.3853211009174,3,NA
"1775",26.691133020247,16,-2.73,18.73,2,11.5,39,-1.45,12.95,87.85,14.5,12.5,4,2014,78,6384,6509,2,2,2,4,FALSE,NA,NA,4,FALSE,FALSE,NA,"65096384",4,"650963842014",4,4,18.875,16.8999996185303,17.1500000953674,1.45229710994296,0.704746204984876,3.5,1,-1.88797374617683,FALSE,1.2161160150905,-0.141699312932434,-0.0801239258349374,-0.0392207131532812,0.0854541485410234,21.6216216216216,4,-0.244177912711586,-0.245702000210898,31.7606444188723,4,NA
"1776",30.9376476145489,22.5,1.39,21.11,9,14,45,-0.52,14.52,87.3,20,11,4,2014,78,6641,5031,4,2,3,6,TRUE,TRUE,TRUE,4,TRUE,NA,NA,"50316641",2,"503166412014",4,4,18.2500002384186,10.8000001907349,16.7875002622604,4.80901939791035,2.38187606204254,10.3000001907348,1,-1.68718120393299,TRUE,0.827120378171928,0.0622421744982581,-0.0470471541192937,0.0631277520345533,0.0207859677598347,33.7931034482759,4,0.0613565969619629,-0.114880275998422,28.0821917808219,4,TRUE
"1778",30.0715245897482,29,4.4,24.6,4,19,44.5,2.39,16.61,88.8,14,16,3,2014,79,6543,5222,3,2,2.5,5,TRUE,NA,NA,4,TRUE,NA,NA,"52226543",3,"522265432014",5,3,22.7000001271566,21.7000007629395,18.0999997456868,1.39999920981267,0.264575419471794,2.599998474121,1,-0.227119166747613,TRUE,1.01878912689557,0.153654911310758,0.119258998045534,0.196734789340913,0.168539417279358,31.8284424379233,3,0.110575033280604,0.0699785788117107,28.314606741573,3,NA
"1779",27.7540901951242,22.5,-0.219999999999999,22.72,7.5,14.5,41,0.33,14.17,88.6,13.5,14,3,2014,78,5625,5195,3,3,3,6,FALSE,TRUE,FALSE,6,FALSE,TRUE,FALSE,"51955625",6,"519556252014",3,3,21.7666664123535,20.3999996185303,17.7333335876465,1.5176736248641,0.907376675103535,3,1,-0.325169486279528,FALSE,1.07560760680383,0.00100914777574957,0.0379828483279181,-0.071864561229644,-0.0392207131532813,31.0461192350956,3,0.0738828567811432,0.115186409809118,24.4620611551529,3,FALSE
"1780",9.56719817767654,9,0.880000000000001,8.12,0,3,14,0.75,2.25,87.8,5,5,2,2014,80,4723,6461,2,5,3.5,3,FALSE,FALSE,FALSE,12,FALSE,FALSE,FALSE,"64614723",2,"646147232014",2,2,23.5500001907349,22,18.5500001907349,2.19203129141811,0.919239624762018,3.1000003814697,1,-0.402242069581727,FALSE,0.0608085887524129,0.0972067139308936,0.241162056816888,0.0972067139308936,0.241162056816888,9.56719817767654,2,NA,NA,NA,NA,FALSE
"1781",22.7999671942918,6,0.81,5.19,18.5,4,32,1.72,2.28,85.6,2,20.5,2,2014,80,5014,4895,4,4,4,12,FALSE,FALSE,TRUE,9,TRUE,TRUE,FALSE,"48955014",1,"489550142014",4,2,23.1999998092651,22.3999996185303,18.6999998092651,1.13137111963829,0.848527328204351,1.6000003814697,1,-1.09394889956843,TRUE,0.835907767158563,0.142333252752228,0.468989385903933,0.00617285910708102,0.402612039125758,13.4831460674157,2,0.278493646397375,0.535366732682108,32.1167883211679,2,NA
"1782",25.5379913320139,17.5,1.89,15.61,8.5,10,38,0.970000000000001,9.03,89.35,8.5,17,3.5,2014,80,6451,5623,4,2,3,8,TRUE,TRUE,FALSE,4,TRUE,TRUE,FALSE,"56236451",3,"562364512014",4,3,18.5666662851969,16.1000003814697,17.2333335876465,2.35867134430758,0.709459682345147,4.6999988555908,1,-2.38614522169042,TRUE,0.865642839644158,0.139757883339575,0.219170408486098,0.311809188399866,0.569369079378601,13.4078212290503,4,-0.0322934217207151,-0.131028262406404,37.6681614349776,3,FALSE
"1783",41.9177299561989,31.5,4.53,26.97,6,26.5,62,6.1,20.4,88.75,24,18,3,2014,79,6500,6527,2,2,2,2,FALSE,NA,NA,4,TRUE,NA,NA,"65276500",1,"652765002014",4,3,23.2333329518636,22.1000003814697,18.9333330790202,1.79257692619778,0.550757424130783,3.1999988555908,1,-1.59216032828361,TRUE,3.0690282402009,0.151560710677002,0.254784380005744,0.204658736640107,0.332410321939101,42.7118644067797,3,0.0984626847138969,0.177158438072386,41.123595505618,3,NA
"1785",26.1896243291592,23,1.99,21.01,3,14,38,0.969999999999999,13.03,87.2,11.5,14.5,3,2014,80,6316,6344,2,2,2,4,TRUE,NA,NA,4,TRUE,FALSE,NA,"63446316",3,"634463162014",4,3,23.7000001271566,22.1000003814697,18.2000001271566,2.35159476527394,1.21655275691263,4.2999992370606,1,0.545075085896437,TRUE,0.675010978343374,0.0906723095934748,0.0799537913376957,0.126823780308532,0.143408583295356,23.0769230769231,3,0.0545208388784171,0.0164989993800351,29.3023255813953,3,NA
"1786",18.9830508474576,8,-1.06,9.06,11,4,28,-0.83,4.83,88.5,4,15,3,2014,81,4975,7267,1,4,2.5,4,FALSE,FALSE,TRUE,9,TRUE,TRUE,FALSE,"72674975",2,"726749752014",4,2,23.5,22.7000007629395,18.25,1.13136977093909,0.353553390593274,1.599998474121,1,0.231172809234203,TRUE,1.9510700888316,-0.117521563567039,-0.169273841401479,-0.117521563567039,-0.169273841401479,18.9830508474576,3,NA,NA,NA,NA,NA
"1787",16.3472222222222,14,3.76,10.24,6,6.5,24,1.945,4.555,88.2,6.5,10.5,4,2014,81,6991,6377,2,1,1.5,4,TRUE,NA,NA,2,TRUE,NA,NA,"63776991",2,"637769912014",4,4,18.5499999523163,14.8000001907349,16.6000003814697,3.09461913670611,1.54056251920192,6.8000001907348,1,-0.960047614695253,TRUE,0.59577363562791,0.257127849350306,0.284115873150891,0.375669535414466,0.425130902661108,17.3611111111111,4,0.138586163286147,0.143100843640673,15.3333333333333,4,NA
"1788",23.2941176470588,14,-3.3,17.3,3,8,33,-2.33,10.33,85,13,10,2,2014,83,6462,6648,2,2,2,4,TRUE,FALSE,NA,4,TRUE,NA,NA,"66486462",4,"664864622014",2,2,22.3000001907349,20.1000003814697,18.7999992370605,3.111269567481,0.707106781186548,4.3999996185303,0,-2.22175209293778,TRUE,1.47186893169598,-0.205049807871511,-0.242253897516629,-0.205049807871511,-0.242253897516629,23.2941176470588,2,NA,NA,NA,NA,NA
"1790",31.3347742967106,24.5,3.08,21.42,13.5,17,46.5,2.28,14.72,89.05,9,22.5,4,2014,84,4967,5461,3,4,3.5,8,TRUE,NA,NA,12,TRUE,FALSE,NA,"54614967",6,"546149672014",4,4,22.5,20.2000007629395,18.4999995231628,2.16794766435889,0.496655583268808,4.1999988555908,0,-1.33833830038025,TRUE,1.7354807765585,0.131775820569759,0.146143766559425,0.00683179429170327,0.0985461792380961,33.7457817772778,4,0.256719846847814,0.193741353880753,28.9237668161435,4,NA
"1791",29.8980747451869,34,6.7,27.3,6,23,44,4.43,18.57,88.3,12,18,3,2014,82,6639,6862,1,2,1.5,2,FALSE,FALSE,NA,3,FALSE,NA,NA,"68626639",1,"686266392014",3,2,NA,NA,NA,NA,NA,NA,1,NA,FALSE,NA,0.215923303340723,0.208884001537786,0.215923303340723,0.208884001537786,29.8980747451869,3,NA,NA,NA,NA,NA
"1793",39.6157787462135,31.5,5.49,26.01,2.5,25,59,5.035,19.965,89.4,19,20.5,4.5,2014,85,4854,4929,4,4,4,7,TRUE,TRUE,FALSE,9,TRUE,TRUE,FALSE,"49294854",6,"492948542014",5,4,24.1750001907349,23.2000007629395,18,0.74105743360005,0.14142189571698,1.7999992370605,1,1.47568519584196,TRUE,0.576269511318026,0.192458396035511,0.225337025051947,0.212416973575566,0.244311975751688,34.1137123745819,5,0.172499818495455,0.206362074352206,45.1178451178451,4,FALSE
"1795",26.8057483268052,18,0.359999999999999,17.64,13.5,13.5,38.5,1.73,11.77,86.35,6.5,20,3,2014,85,6974,6790,1,1,1,4,TRUE,NA,NA,2,FALSE,FALSE,NA,"67906974",1,"679069742014",3,3,22.2333335876465,21.7000007629395,18.3666667938232,0.550756269750371,0.808290549912487,1.099998474121,1,-1.30126625086208,TRUE,1.71744549574046,0.019673168410772,0.131394770034764,0.0130578569174567,0.183425614317089,24.9718785151856,3,0.0262884799040874,0.0793639257524386,28.6396181384248,3,NA
