BirdID	LastLiveRecord	Source
4948	02.07.2010	C
4949	02.07.2010	C
4950	08.07.2010	C
4951	03.07.2010	C
4952	25.06.2010	C
4953	03.07.2010	C
4954	23.06.2010	C
4955	02.07.2010	C
4956	04.07.2010	C
4957	19.07.2011	S
4958	24.06.2010	C
4959	28.06.2010	C
4960	17.06.2014	SP
4961	27.07.2014	SP
4962	15.07.2010	C
4963	06.07.2013	SP
4964	18.11.2011	S
4965	30.06.2014	SP
4966	18.11.2011	S
4967	13.07.2015	SP
4968	18.11.2011	C
4969	21.05.2011	EP
4970	09.07.2010	C
4971	09.07.2010	C
4972	30.05.2012	S
4973	22.05.2011	S
4974	30.06.2011	SP
4975	03.12.2014	C
4976	30.07.2015	C
4977	21.10.2010	C
4978	18.07.2010	C
4979	24.11.2010	C
4980	19.07.2010	C
4981	19.07.2010	C
4982	20.11.2011	C
4983	09.07.2010	C
4984	09.07.2010	C
4985	16.11.2011	C
4986	31.07.2010	C
4987	31.07.2010	C
4989	04.07.2011	SP
4990	18.11.2011	S
4991	18.07.2013	SP
4992	07.07.2010	C
4993	07.07.2010	C
4994	09.07.2010	C
4995	09.07.2010	C
4996	12.07.2011	S
4997	17.07.2010	C
4998	24.07.2011	S
4999	18.11.2011	C
5000	11.07.2010	C
5001	26.07.2010	C
5002	16.07.2010	C
5003	26.07.2010	C
5004	02.08.2014	S
5005	03.08.2011	S
5006	31.07.2010	C
5007	25.11.2010	C
5008	20.11.2011	C
5009	15.11.2011	C
5010	02.02.2011	C
5011	04.08.2010	C
5012	27.07.2010	C
5013	06.08.2010	C
5014	05.08.2014	SP
5015	06.08.2010	C
5016	31.07.2010	C
5017	17.11.2011	C
5018	07.08.2010	C
5019	03.08.2010	C
5020	09.08.2010	C
5021	03.08.2010	C
5022	03.08.2010	C
5023	28.07.2010	C
5024	23.06.2011	EP
5025	16.08.2012	SP
5026	19.08.2010	C
5027	19.08.2010	C
5028	04.08.2010	C
5029	24.11.2010	C
5030	16.05.2011	S
5031	20.07.2014	S
5032	27.06.2011	S
5033	14.08.2010	C
5034	31.07.2010	C
5035	24.06.2013	SP
5036	25.11.2010	C
5037	11.08.2010	C
5038	17.08.2010	C
5039	05.08.2010	C
5040	18.08.2010	C
5041	18.08.2010	C
5042	09.08.2011	C
5043	01.08.2010	C
5044	18.07.2011	S
5045	12.08.2010	C
5046	22.06.2011	S
5047	22.06.2011	S
5048	05.08.2014	C
5049	13.07.2011	C
5050	04.08.2011	S
5052	01.08.2010	C
5053	09.02.2012	C
5054	27.05.2010	C
5055	27.05.2010	C
5056	27.05.2010	C
5057	27.05.2010	C
5058	24.07.2011	S
5059	20.11.2011	C
5060	06.08.2011	S
5061	25.11.2010	C
5062	04.07.2011	EP
5063	06.08.2011	S
5064	01.02.2011	C
5065	24.11.2010	C
5066	17.07.2011	S
5067	28.05.2013	SP
5068	14.10.2011	C
5069	02.02.2011	C
5070	02.02.2011	C
5073	13.07.2010	C
5074	13.07.2010	C
5075	14.07.2010	C
5076	14.07.2010	C
5077	14.07.2010	C
5078	14.07.2010	C
5079	20.11.2011	C
5080	14.07.2010	C
5081	14.06.2011	C
5082	09.05.2011	C
5083	03.05.2011	C
5084	09.05.2011	C
5085	09.05.2011	C
5086	09.05.2011	C
5087	10.08.2011	C
5089	29.04.2011	C
5090	09.06.2011	S
5091	29.04.2011	C
5092	15.11.2011	C
5093	20.07.2013	SP
5094	01.10.2011	C
5095	15.10.2011	C
5096	21.01.2013	C
5097	10.05.2011	C
5098	13.10.2011	C
5099	10.05.2011	C
5100	10.05.2011	C
5101	30.04.2011	C
5102	30.04.2011	C
5103	30.04.2011	C
5104	10.05.2011	C
5105	30.04.2011	C
5106	30.04.2011	C
5107	15.06.2014	S
5108	16.06.2011	S
5109	08.02.2012	C
5110	11.07.2014	S
5113	28.06.2011	C
5114	30.04.2011	C
5115	11.05.2011	C
5116	05.08.2011	C
5117	22.10.2011	C
5118	11.05.2011	C
5119	16.11.2011	C
5120	11.05.2011	C
5121	11.05.2011	C
5122	11.05.2011	C
5123	08.02.2012	C
5124	06.05.2011	C
5125	18.05.2011	C
5127	10.05.2011	C
5130	08.02.2012	C
5131	06.05.2011	C
5132	13.05.2011	C
5133	18.05.2011	C
5134	12.08.2012	SP
5135	18.05.2011	C
5136	31.07.2014	S
5137	14.05.2011	C
5139	22.06.2015	SP
5140	05.12.2014	C
5141	07.05.2011	C
5142	12.10.2011	C
5143	19.10.2011	C
5144	14.05.2011	C
5145	04.05.2011	C
5146	15.05.2011	C
5147	18.05.2011	C
5148	15.05.2011	C
5149	05.05.2011	C
5150	05.05.2011	C
5151	05.05.2011	C
5152	05.05.2011	C
5153	11.07.2006	C
5154	09.05.2011	C
5156	20.05.2011	C
5157	20.05.2011	C
5158	09.05.2011	C
5159	02.08.2011	C
5160	02.05.2012	S
5161	18.05.2011	C
5162	06.05.2011	C
5163	29.07.2011	C
5164	28.06.2011	C
5165	18.05.2011	C
5166	16.05.2011	C
5167	09.05.2011	C
5168	18.05.2011	C
5169	18.05.2011	C
5170	13.10.2011	C
5171	16.05.2011	C
5172	16.05.2011	C
5174	07.05.2011	C
5175	18.05.2011	C
5176	18.05.2011	C
5179	18.05.2011	C
5180	28.09.2011	C
5181	18.05.2011	C
5182	18.05.2011	C
5183	16.10.2011	C
5184	18.05.2011	C
5185	18.05.2011	C
5186	18.05.2011	C
5187	18.05.2011	C
5188	25.07.2011	C
5189	18.05.2011	C
5190	18.05.2011	C
5191	25.10.2011	C
5192	13.05.2011	C
5193	07.05.2011	C
5194	07.05.2011	C
5195	26.07.2015	SP
5196	16.05.2011	C
5197	16.05.2011	C
5198	16.11.2011	C
5200	20.05.2011	C
5201	20.05.2011	C
5202	19.08.2014	SP
5203	27.06.2011	C
5204	18.05.2011	C
5206	28.06.2011	C
5207	09.05.2011	C
5208	17.05.2011	C
5209	19.05.2011	C
5210	21.05.2011	C
5211	19.05.2011	C
5212	19.05.2011	C
5214	21.07.2014	SP
5215	20.05.2011	C
5216	05.08.2011	C
5217	08.06.2011	S
5218	20.05.2011	C
5220	20.05.2011	C
5221	20.05.2011	C
5222	01.07.2014	SP
5223	05.08.2011	C
5227	19.05.2011	C
5228	20.11.2011	C
5229	08.06.2011	S
5230	21.05.2011	C
5231	19.05.2011	C
5232	19.05.2011	C
5233	15.05.2011	C
5234	18.05.2011	C
5235	11.05.2011	C
5238	12.07.2011	S
5239	08.02.2012	C
5241	18.05.2011	C
5242	24.05.2011	C
5243	16.11.2011	C
5244	28.06.2011	C
5245	20.10.2011	C
5246	24.05.2011	C
5249	14.06.2011	C
5250	12.06.2011	S
5251	24.05.2011	C
5252	24.05.2011	C
5253	05.08.2014	SP
5254	07.06.2011	C
5255	01.06.2011	C
5259	08.02.2012	C
5260	26.05.2011	C
5261	04.06.2011	C
5262	04.06.2011	C
5263	06.06.2011	C
5264	04.06.2011	C
5265	27.05.2011	C
5266	05.06.2011	C
5267	28.06.2011	C
5268	22.10.2011	C
5269	05.06.2011	C
5270	05.06.2011	C
5271	05.06.2011	C
5272	05.06.2011	C
5277	29.06.2011	C
5278	27.06.2011	C
5284	11.08.2015	C
5285	08.02.2012	C
5286	09.06.2011	C
5287	08.06.2011	C
5288	10.06.2011	C
5289	28.06.2011	C
5290	29.06.2011	C
5291	01.06.2011	C
5292	20.11.2011	C
5293	10.06.2011	C
5294	18.08.2014	SP
5295	10.06.2011	C
5296	18.11.2011	C
5297	10.06.2011	C
5298	03.06.2011	C
5299	11.06.2011	C
5300	11.06.2011	C
5301	04.06.2011	C
5302	11.06.2011	C
5303	06.06.2011	C
5304	09.06.2011	C
5305	16.06.2011	C
5306	16.06.2011	C
5307	09.06.2011	C
5308	18.05.2012	S
5309	06.06.2011	C
5310	17.11.2011	C
5311	29.05.2014	SP
5312	16.06.2011	C
5313	16.06.2011	C
5314	28.06.2013	SP
5315	10.06.2011	C
5316	10.06.2011	C
5317	24.07.2011	C
5318	20.11.2011	C
5319	14.11.2011	C
5320	19.06.2011	C
5321	17.06.2011	C
5322	19.11.2011	C
5328	14.11.2011	C
5329	22.06.2011	C
5330	22.06.2011	C
5331	25.10.2011	C
5332	22.10.2011	C
5333	22.06.2011	C
5335	27.06.2011	C
5336	29.08.2011	C
5337	25.10.2011	C
5338	16.11.2011	C
5339	25.06.2011	C
5340	18.11.2011	C
5341	23.06.2011	C
5342	10.08.2011	C
5343	05.08.2011	C
5344	15.11.2011	C
5345	23.06.2011	C
5346	26.06.2011	C
5347	18.11.2011	C
5348	26.06.2011	C
5349	24.06.2011	C
5350	10.08.2011	C
5351	20.11.2011	C
5352	24.06.2011	C
5353	24.06.2011	C
5354	19.10.2011	C
5355	08.02.2012	C
5356	17.11.2011	C
5357	28.06.2011	C
5358	26.06.2011	C
5359	14.11.2013	C
5360	25.10.2011	C
5361	22.06.2011	C
5362	26.06.2011	C
5363	24.06.2011	C
5364	14.06.2011	C
5365	22.06.2011	C
5366	27.06.2011	C
5367	25.06.2011	C
5368	10.08.2011	C
5369	09.08.2011	C
5370	25.06.2011	C
5371	25.06.2011	C
5372	15.11.2011	S
5373	23.06.2011	C
5374	19.10.2011	C
5375	25.06.2011	C
5376	19.10.2011	C
5377	25.06.2011	C
5378	25.06.2011	C
5379	25.06.2011	C
5380	20.10.2011	C
5381	18.06.2011	C
5382	15.06.2011	C
5384	25.06.2011	C
5385	25.06.2011	C
5386	25.06.2011	C
5387	25.06.2011	C
5388	15.06.2011	C
5389	26.06.2011	C
5390	18.06.2011	C
5391	26.06.2011	C
5392	23.06.2011	C
5393	20.07.2013	SP
5394	05.08.2011	C
5395	16.06.2011	C
5396	05.08.2011	C
5397	05.08.2011	C
5398	29.07.2011	C
5399	29.07.2011	C
5400	29.07.2011	C
5404	25.06.2011	C
5406	28.06.2011	C
5407	13.07.2015	SP
5408	25.01.2013	C
5409	27.06.2011	C
5410	10.08.2014	C
5411	26.06.2011	C
5412	26.06.2011	C
5415	21.06.2011	C
5416	16.11.2011	C
5417	19.08.2011	C
5418	26.06.2011	C
5419	26.06.2011	C
5422	25.06.2011	C
5423	25.06.2011	C
5424	09.07.2015	SP
5426	29.08.2011	C
5427	27.06.2011	C
5428	17.08.2012	S
5429	03.07.2011	C
5431	15.11.2011	S
5432	25.10.2011	C
5434	03.08.2011	C
5437	17.06.2012	C
5438	14.03.2014	C
5439	16.11.2011	C
5440	20.11.2011	C
5441	14.10.2011	C
5442	28.10.2011	C
5443	03.08.2011	C
5446	01.07.2011	C
5447	10.08.2011	C
5448	20.11.2011	C
5449	10.07.2014	SP
5451	28.06.2011	C
5454	09.06.2011	C
5455	09.06.2011	C
5459	26.06.2011	C
5460	26.06.2011	C
5461	05.12.2014	C
5462	28.06.2011	C
5463	28.06.2011	C
5464	09.07.2011	C
5465	14.10.2011	C
5466	08.08.2015	SP
5467	05.08.2011	C
5468	23.07.2013	SP
5469	03.08.2011	C
5470	05.08.2011	C
5471	10.08.2011	C
5472	11.07.2011	C
5473	19.11.2011	C
5474	04.07.2011	C
5475	05.08.2011	C
5476	03.08.2011	C
5477	29.07.2011	C
5478	05.07.2011	C
5479	05.08.2011	C
5480	19.10.2011	C
5481	21.08.2011	C
5482	14.07.2011	C
5483	02.08.2011	C
5484	10.08.2011	C
5485	05.08.2011	C
5488	14.07.2011	C
5489	25.07.2013	SP
5490	18.07.2011	C
5491	07.07.2011	C
5492	02.08.2011	C
5493	10.08.2011	C
5494	04.07.2011	C
5495	07.07.2011	C
5499	10.08.2011	C
5500	15.11.2011	C
5501	09.02.2012	C
5502	06.07.2011	C
5503	10.08.2011	C
5504	05.08.2011	C
5509	19.11.2011	C
5510	19.07.2011	C
5511	19.07.2011	C
5515	15.07.2011	C
5516	19.11.2011	C
5517	16.07.2014	SP
5518	08.07.2011	C
5519	08.07.2011	C
5520	17.07.2011	C
5521	08.07.2011	C
5522	08.07.2011	C
5523	09.08.2011	C
5524	19.07.2011	C
5525	10.08.2011	C
5526	08.02.2012	C
5527	18.11.2011	C
5529	12.07.2011	C
5530	28.07.2011	C
5531	28.07.2011	C
5532	27.07.2011	C
5533	21.08.2011	C
5534	18.11.2011	C
5535	20.07.2011	C
5536	17.08.2011	S
5537	21.08.2011	C
5538	28.07.2011	C
5539	28.07.2011	C
5540	25.07.2011	C
5543	07.02.2012	C
5544	31.07.2011	C
5545	31.07.2011	C
5546	21.07.2011	C
5547	31.07.2011	C
5548	21.08.2011	C
5549	31.07.2011	C
5550	12.08.2011	S
5551	20.11.2011	C
5552	21.07.2011	C
5553	04.08.2011	C
5554	20.11.2011	C
5555	31.07.2011	C
5556	22.08.2011	C
5557	22.08.2011	C
5558	29.08.2011	C
5559	31.07.2011	C
5560	29.08.2011	C
5561	24.07.2011	C
5562	05.08.2011	S
5563	21.07.2011	C
5564	20.11.2011	C
5565	21.08.2011	C
5566	21.07.2011	C
5567	31.07.2011	C
5568	02.08.2011	C
5569	02.08.2011	C
5570	25.07.2011	C
5571	19.11.2011	C
5572	18.11.2011	C
5573	26.07.2011	C
5574	23.07.2011	C
5575	23.07.2011	C
5576	26.07.2011	C
5577	23.07.2011	C
5578	23.07.2011	C
5579	29.08.2011	C
5580	01.05.2012	S
5582	04.08.2011	C
5583	04.08.2011	C
5584	04.08.2011	C
5585	24.07.2011	C
5587	06.08.2011	C
5588	14.11.2011	C
5589	29.04.2015	SP
5590	29.07.2011	C
5591	28.07.2011	C
5592	13.10.2011	C
5593	22.07.2013	SP
5594	07.06.2011	C
5595	22.05.2012	C
5596	10.08.2011	C
5597	29.08.2011	C
5598	13.11.2013	C
5599	05.08.2011	C
5600	29.07.2011	C
5601	10.08.2011	C
5602	22.10.2011	C
5603	10.08.2011	C
5606	12.08.2011	C
5607	12.08.2011	C
5608	12.08.2011	C
5609	11.08.2011	C
5610	01.08.2011	C
5611	11.08.2011	C
5612	01.08.2011	C
5614	05.08.2011	C
5615	20.11.2011	C
5616	06.07.2014	SP
5617	19.11.2011	C
5619	29.08.2011	C
5620	13.08.2011	C
5621	13.08.2011	C
5622	19.10.2011	C
5623	12.08.2014	SP
5624	03.08.2011	C
5625	26.07.2015	SP
5626	16.08.2011	C
5627	05.08.2011	C
5628	16.08.2011	C
5629	05.08.2011	C
5630	16.11.2011	C
5631	03.08.2011	C
5632	16.08.2011	C
5633	16.08.2011	C
5634	06.08.2011	C
5635	20.10.2011	C
5636	17.08.2011	C
5637	20.10.2011	C
5638	18.08.2011	C
5639	10.08.2011	C
5640	18.08.2011	C
5644	02.07.2011	SP
5645	21.06.2010	C
5646	19.10.2011	C
5647	13.10.2010	C
5648	25.10.2011	C
5652	19.08.2011	C
5653	19.08.2011	C
5655	10.08.2011	C
5656	10.08.2011	C
5657	19.10.2011	C
5660	15.08.2011	C
5661	12.08.2011	C
5662	12.08.2011	C
5663	21.08.2011	C
5664	21.08.2011	C
5666	25.10.2011	C
5667	16.11.2011	C
5668	14.10.2011	C
5669	20.08.2012	SP
5670	15.11.2011	C
5671	25.10.2011	C
5672	14.03.2014	C
5673	14.11.2011	C
5674	08.02.2012	C
5675	13.07.2015	SP
5676	19.11.2011	C
5678	04.08.2014	C
5679	20.11.2011	C
5680	04.05.1990	C
5681	05.05.1990	C
5682	05.05.1990	C
5683	05.05.1990	C
5684	04.09.1990	C
5685	04.09.1990	C
5686	04.01.1996	C
5687	04.09.1990	C
5688	07.09.1990	C
5689	08.09.1990	C
5690	08.09.1990	C
5691	30.09.1990	C
5692	30.09.1990	C
5693	30.09.1990	C
5694	30.09.1990	C
5695	15.05.1995	C
5696	30.09.1990	C
5697	30.09.1990	C
5698	30.09.1990	C
5699	30.09.1990	C
5700	30.09.1990	C
5701	30.09.1990	C
5702	30.09.1990	C
5703	04.10.1990	C
5704	08.10.1990	C
5705	15.05.1995	C
5706	08.10.1990	C
5707	03.10.1995	C
5708	26.10.1997	C
5709	23.06.1996	C
5710	08.07.1996	C
5711	05.05.1996	C
5712	12.05.1995	C
5713	03.10.1995	C
5714	03.10.1995	C
5715	30.05.1995	C
5716	10.05.1995	C
5717	04.05.1995	C
5719	20.10.1991	C
5720	11.05.1995	C
5721	03.10.1995	C
5723	04.10.1995	C
5724	10.05.1995	C
5725	04.05.1996	C
5726	10.05.1995	C
5727	05.05.1996	C
5728	12.07.1995	C
5729	20.02.1995	C
5730	15.05.1995	C
5731	03.10.1995	C
5732	29.07.1995	C
5733	14.05.1995	C
5734	03.10.1995	C
5735	04.01.1996	C
5736	04.01.1996	C
5737	05.05.1996	C
5738	20.02.1995	C
5739	23.06.1996	C
5740	04.01.1996	C
5741	11.05.1995	C
5742	14.05.1995	C
5743	03.10.1995	C
5744	05.10.1995	C
5745	14.05.1995	C
5746	04.10.1995	C
5747	03.10.1995	C
5748	11.05.1995	C
5749	05.05.1996	C
5750	03.10.1995	C
5751	06.02.2012	C
5752	10.05.1995	C
5753	05.01.1996	C
5754	05.10.1995	C
5755	05.07.1996	C
5756	17.05.1995	C
5757	05.01.1996	C
5758	19.10.1993	C
5759	03.10.1995	C
5760	23.05.1995	C
5761	05.05.1995	C
5762	20.02.1995	C
5763	23.10.1993	C
5764	04.01.1996	C
5765	01.07.1996	C
5766	23.06.1996	C
5767	10.05.1995	C
5768	05.01.1996	C
5769	13.07.1996	C
5770	05.07.1995	C
5771	04.01.1996	C
5772	17.05.1997	C
5773	23.06.1996	C
5774	05.07.1996	C
5775	25.05.1996	C
5776	05.01.1996	C
5777	04.05.1995	C
5778	19.02.1995	C
5779	20.02.1995	C
5780	05.05.1996	C
5781	20.02.1995	C
5782	20.02.1995	C
5783	04.01.1996	C
5784	05.10.1995	C
5785	10.05.1995	C
5786	10.05.1995	C
5787	25.06.1996	C
5788	04.05.1995	C
5789	08.07.1996	C
5790	25.05.1996	C
5791	26.10.1994	C
5792	20.02.1995	C
5793	04.10.1995	C
5794	04.05.1995	C
5795	04.01.1996	C
5796	04.05.1995	C
5797	08.07.1996	C
5798	10.07.1996	C
5799	04.01.1996	C
5800	10.05.1995	C
5801	10.05.1995	C
5802	10.05.1995	C
5803	10.05.1995	C
5804	10.05.1995	C
5805	10.05.1995	C
5806	12.05.1995	C
5807	03.10.1995	C
5808	03.10.1995	C
5809	04.01.1996	C
5810	04.01.1996	C
5811	02.06.1995	C
5812	01.10.1995	C
5813	04.10.1995	C
5814	02.06.1995	C
5815	02.06.1995	C
5816	02.06.1995	C
5817	02.06.1995	C
5818	03.10.1995	C
5819	02.06.1995	C
5820	02.06.1995	C
5821	04.10.1995	C
5822	05.05.1996	C
5823	12.07.1996	C
5824	05.04.1996	C
5825	03.06.1995	C
5826	04.06.1995	C
5827	04.06.1995	C
5828	25.05.1996	C
5829	04.10.1995	C
5830	03.10.1995	C
5831	04.06.1995	C
5832	04.01.1996	C
5833	04.06.1995	C
5834	05.06.1995	C
5835	05.06.1995	C
5836	02.10.1995	C
5837	04.10.1995	C
5838	05.06.1995	C
5839	05.06.1995	C
5840	05.06.1995	C
5841	03.10.1995	C
5842	03.10.1995	C
5843	05.06.1995	C
5844	03.10.1995	C
5845	05.06.1995	C
5846	05.06.1995	C
5847	05.05.1996	C
5848	07.06.1995	C
5849	07.06.1995	C
5850	12.06.1995	C
5851	14.06.1995	C
5852	03.10.1995	C
5853	17.06.1995	C
5854	03.10.1995	C
5855	04.10.1995	C
5856	07.07.1996	C
5857	05.10.1995	C
5858	29.06.1996	C
5859	17.06.1995	C
5860	17.06.1995	C
5861	17.06.1995	C
5862	05.10.1995	C
5863	17.06.1995	C
5864	17.06.1995	C
5865	17.06.1995	C
5866	17.06.1995	C
5867	22.06.1995	C
5868	22.06.1995	C
5869	26.06.1995	C
5870	26.06.1995	C
5871	12.08.2012	SP
5872	27.06.1995	C
5873	01.10.1995	C
5874	28.06.1995	C
5875	05.01.1996	C
5876	01.07.1995	C
5877	01.07.1995	C
5878	01.07.1995	C
5879	05.07.1995	C
5880	03.10.1995	C
5881	09.07.1995	C
5882	09.07.1995	C
5883	09.07.1995	C
5884	09.07.1995	C
5885	10.07.1995	C
5886	10.07.1995	C
5887	10.07.1995	C
5888	01.10.1995	C
5889	01.10.1995	C
5890	12.07.1995	C
5891	04.10.1995	C
5892	03.10.1995	C
5893	12.07.1995	C
5894	04.10.1995	C
5895	12.07.1995	C
5896	12.07.1995	C
5897	12.07.1995	C
5898	04.10.1995	C
5899	12.07.1995	C
5900	03.10.1995	C
5901	12.07.1995	C
5902	12.07.1995	C
5903	12.07.1995	C
5904	12.07.1995	C
5905	12.07.1995	C
5906	12.07.1995	C
5907	14.07.1995	C
5908	14.07.1995	C
5909	15.07.1995	C
5910	03.10.1995	C
5911	16.07.1995	C
5912	15.07.1995	C
5913	16.07.1995	C
5914	04.01.1996	C
5915	05.01.1996	C
5916	16.07.1995	C
5917	16.07.1995	C
5918	16.07.1995	C
5919	16.07.1995	C
5920	02.10.1995	C
5921	16.07.1995	C
5922	03.10.1995	C
5923	16.07.1995	C
5924	04.10.1995	C
5925	16.07.1995	C
5926	01.10.1995	C
5927	16.07.1995	C
5928	23.06.1996	C
5929	05.01.1996	C
5930	24.07.1995	C
5931	04.10.1995	C
5932	23.07.1995	C
5933	03.10.1995	C
5934	01.07.1996	C
5935	01.10.1995	C
5936	03.10.1995	C
5937	24.06.1996	C
5938	28.07.1995	C
5939	28.07.1995	C
5940	02.10.1995	C
5941	04.10.1995	C
5942	28.07.1995	C
5943	04.10.1995	C
5944	02.10.1995	C
5945	28.07.1995	C
5946	03.10.1995	C
5947	28.07.1995	C
5948	24.05.1996	C
5949	03.10.1995	C
5950	17.06.1996	C
5951	04.10.1995	C
5952	01.08.1995	C
5953	01.08.1995	C
5954	01.10.1995	C
5955	01.08.1995	C
5956	01.10.1995	C
5958	01.08.1995	C
5959	01.08.1995	C
5960	03.10.1995	C
5961	03.10.1995	C
5962	01.08.1995	C
5963	01.08.1995	C
5964	01.08.1995	C
5965	04.01.1996	C
5966	04.08.1995	C
5967	04.08.1995	C
5968	04.10.1995	C
5969	03.10.1995	C
5970	04.10.1995	C
5971	03.10.1995	C
5972	06.10.1995	C
5973	06.10.1995	C
5974	08.07.1996	C
5975	05.05.1996	C
5976	04.01.1996	C
5977	04.05.1995	C
5978	05.05.1995	C
5979	03.10.1995	C
5980	03.10.1995	C
5981	01.10.1995	C
5983	27.06.1996	C
5984	05.05.1996	C
5985	08.05.1996	C
5986	08.05.1996	C
5987	08.05.1996	C
5988	08.05.1996	C
5989	08.05.1996	C
5990	08.05.1996	C
5991	08.05.1996	C
5992	08.05.1996	C
5993	08.05.1996	C
5994	08.05.1996	C
5995	08.05.1996	C
5996	10.06.1996	C
5997	10.06.1996	C
5998	10.06.1996	C
5999	10.06.1996	C
6000	10.06.1996	C
6001	02.06.1996	C
6002	02.06.1996	C
6003	02.06.1996	C
6004	02.06.1996	C
6005	02.06.1996	C
6006	25.05.1997	C
6007	02.06.1996	C
6008	02.06.1996	C
6009	02.06.1996	C
6010	02.06.1996	C
6011	02.06.1996	C
6012	02.06.1996	C
6013	02.06.1996	C
6014	02.06.1996	C
6015	02.06.1996	C
6016	02.06.1996	C
6017	02.06.1996	C
6018	02.06.1996	C
6019	02.06.1996	C
6020	02.06.1996	C
6021	02.06.1996	C
6022	02.06.1996	C
6023	04.06.1996	C
6024	04.06.1996	C
6025	05.06.1996	C
6026	05.06.1996	C
6027	08.06.1996	C
6028	08.06.1996	C
6029	08.06.1996	C
6030	08.06.1996	C
6031	25.06.1996	C
6032	26.06.1996	C
6033	26.06.1996	C
6034	26.06.1996	C
6035	27.06.1996	C
6036	27.06.1996	C
6037	27.06.1996	C
6038	27.06.1996	C
6039	27.06.1996	C
6040	27.06.1996	C
6041	27.06.1996	C
6042	27.06.1996	C
6043	27.06.1996	C
6044	27.06.1996	C
6045	27.06.1996	C
6046	27.06.1996	C
6048	27.06.1996	C
6049	28.06.1996	C
6050	28.06.1996	C
6051	28.06.1996	C
6052	28.06.1996	C
6053	28.06.1996	C
6054	28.06.1996	C
6055	03.05.1997	C
6056	28.06.1996	C
6057	28.06.1996	C
6058	28.06.1996	C
6059	03.07.1996	C
6060	03.07.1996	C
6061	03.07.1996	C
6062	03.07.1996	C
6063	03.07.1996	C
6064	03.07.1996	C
6065	03.07.1996	C
6066	03.07.1996	C
6067	13.05.1997	C
6068	03.07.1996	C
6069	03.07.1996	C
6070	03.07.1996	C
6071	03.07.1996	C
6072	03.07.1996	C
6073	03.07.1996	C
6074	03.07.1996	C
6075	03.07.1996	C
6076	03.07.1996	C
6077	03.07.1996	C
6078	03.07.1996	C
6079	03.07.1996	C
6080	03.07.1996	C
6081	03.07.1996	C
6082	03.07.1996	C
6083	10.07.1996	C
6084	10.07.1996	C
6085	13.07.1996	C
6086	13.07.1996	C
6087	25.09.1997	C
6088	13.07.1996	C
6089	13.07.1996	C
6090	13.07.1996	C
6091	13.07.1996	C
6092	13.07.1996	C
6093	13.07.1996	C
6094	13.07.1996	C
6095	13.07.1996	C
6096	13.07.1996	C
6097	13.07.1996	C
6098	13.07.1996	C
6099	13.07.1996	C
6100	27.07.1996	C
6101	27.07.1996	C
6102	27.07.1996	C
6103	27.07.1996	C
6104	27.07.1996	C
6105	27.07.1996	C
6106	27.07.1996	C
6107	27.07.1996	C
6108	27.07.1996	C
6109	27.07.1996	C
6110	27.07.1996	C
6111	27.07.1996	C
6112	27.07.1996	C
6113	27.07.1996	C
6114	27.07.1996	C
6115	27.07.1996	C
6116	27.07.1996	C
6117	28.07.1996	C
6118	28.07.1996	C
6119	28.07.1996	C
6120	04.08.1996	C
6121	04.08.1996	C
6122	04.08.1996	C
6123	04.08.1996	C
6124	04.08.1996	C
6125	04.08.1996	C
6126	04.08.1996	C
6127	04.08.1996	C
6128	05.08.1996	C
6129	05.08.1996	C
6130	05.08.1996	C
6131	06.08.1996	C
6132	06.08.1996	C
6133	06.08.1996	C
6134	06.08.1996	C
6135	06.08.1996	C
6136	06.08.1996	C
6137	06.08.1996	C
6138	06.08.1996	C
6139	07.08.1996	C
6140	07.08.1996	C
6141	07.08.1996	C
6142	07.08.1996	C
6143	07.08.1996	C
6144	07.08.1996	C
6145	07.08.1996	C
6146	08.08.1996	C
6147	08.08.1996	C
6148	08.08.1996	C
6149	08.08.1996	C
6150	08.08.1996	C
6151	08.08.1996	C
6152	08.08.1996	C
6153	10.08.1996	C
6154	10.08.1996	C
6155	10.08.1996	C
6156	10.08.1996	C
6157	10.08.1996	C
6158	10.08.1996	C
6159	10.08.1996	C
6160	10.08.1996	C
6161	10.08.1996	C
6162	11.08.1996	C
6163	11.08.1996	C
6164	11.08.1996	C
6165	11.08.1996	C
6166	11.08.1996	C
6167	11.08.1996	C
6168	17.05.1997	C
6169	11.08.1996	C
6170	12.08.1996	C
6171	12.08.1996	C
6172	15.08.1996	C
6173	15.08.1996	C
6174	15.08.1996	C
6175	15.08.1996	C
6176	15.08.1996	C
6177	15.08.1996	C
6178	15.08.1996	C
6179	18.08.1996	C
6180	18.08.1996	C
6181	19.08.1996	C
6182	18.08.1996	C
6183	19.08.1996	C
6184	19.08.1996	C
6185	19.08.1996	C
6186	19.08.1996	C
6187	19.08.1996	C
6188	19.08.1996	C
6189	19.08.1996	C
6190	26.09.1997	C
6191	18.06.1996	C
6192	19.06.1997	C
6193	19.06.1997	C
6194	20.06.1997	C
6195	20.06.1997	C
6196	26.09.1997	C
6197	20.06.1997	C
6198	21.06.1997	C
6199	30.04.1998	C
6200	26.09.1997	C
6201	22.06.1997	C
6202	01.10.1997	C
6203	22.06.1997	C
6204	23.06.1997	C
6205	23.06.1997	C
6206	23.06.1997	C
6207	23.06.1997	C
6208	23.06.1997	C
6209	23.06.1997	C
6210	23.06.1997	C
6211	23.06.1997	C
6212	23.06.1997	C
