BirdID	LastLiveRecord	Source
3159	21-May-06	C
3161	23-May-06	C
3162	23-May-06	C
3163	23-May-06	C
3164	23-May-06	C
3165	27-May-06	C
3166	23-May-06	C
3167	27-May-06	C
3170	24-May-06	C
3171	24-May-06	C
3172	24-May-06	C
3173	24-May-06	C
3174	24-May-06	C
3175	24-May-06	C
3176	24-May-06	C
3177	25-May-06	C
3178	25-May-06	C
3179	25-May-06	C
3180	25-May-06	C
3200	13-Jun-06	C
3201	13-Jun-06	C
3202	13-Jun-06	C
3204	16-Jun-06	C
3208	06-Jun-06	C
3209	06-Jun-06	C
3210	06-Jun-06	C
3211	11-Jun-06	C
3212	07-Jun-06	C
3213	18-Jun-06	C
3218	12-Jun-06	C
3219	12-Jun-06	C
3220	08-Jun-06	C
3221	08-Jun-06	C
3222	08-Jun-06	C
3223	08-Jun-06	C
3224	18-Jun-06	C
3225	08-Jun-06	C
3230	10-Jun-06	C
3231	10-Jun-06	C
3232	10-Jun-06	C
3233	10-Jun-06	C
3240	24-Jun-06	C
3241	24-Jun-06	C
3245	14-Jun-06	C
3246	24-Jun-06	C
3247	14-Jun-06	C
3248	14-Jun-06	C
3249	19-Jun-06	C
3250	15-Jun-06	C
3251	15-Jun-06	C
3252	15-Jun-06	C
3257	16-Jun-06	C
3258	26-Jun-06	C
3259	20-Jun-06	C
3260	16-Jun-06	C
3261	26-Jun-06	C
3262	16-Jun-06	C
3263	16-Jun-06	C
3264	16-Jun-06	C
3265	21-Jun-06	C
3266	21-Jun-06	C
3267	21-Jun-06	C
3268	17-Jun-06	C
3272	29-Jun-06	C
3273	29-Jun-06	C
3275	29-Jun-06	C
3276	05-Jul-08	C
3277	29-Jun-06	C
3278	13-Oct-06	C
3279	29-Jun-06	C
3280	27-Jun-06	C
3281	27-Jun-06	C
3283	30-Jun-06	C
3284	30-Jun-06	C
3285	28-Jul-10	EP
3286	03-May-08	SP
3287	20-Jun-06	C
3288	07-Jun-07	SP
3295	21-Jun-06	C
3296	01-Jul-06	C
3297	01-Jul-06	C
3298	25-Jun-06	C
3299	01-Jul-06	C
3300	01-Jul-06	C
3301	10-Feb-07	C
3302	17-Nov-11	C
3303	21-Jun-06	C
3304	07-Feb-07	C
3305	03-Jul-06	C
3308	22-Jun-06	C
3309	22-Jun-06	C
3310	13-Oct-06	C
3311	26-Oct-06	C
3312	19-Jul-07	EP
3313	26-Jun-06	C
3314	22-Jun-06	C
3315	22-Jun-06	C
3318	03-Jul-06	C
3319	23-Jun-06	C
3320	03-Jul-06	C
3321	09-Feb-07	C
3334	04-Jul-06	C
3335	04-Jul-06	C
3336	04-Jul-06	C
3337	04-Jul-06	C
3338	04-Jul-06	C
3339	04-Jul-06	C
3340	04-Dec-07	C
3341	01-Dec-07	C
3342	04-Jul-06	C
3343	04-Jul-06	C
3346	04-Jul-06	C
3347	04-Jul-06	C
3348	04-Jul-06	C
3349	24-Jun-06	C
3350	03-Aug-07	SP
3351	18-Jun-07	C
3354	29-Jun-06	C
3355	05-Jul-06	C
3359	17-Nov-11	C
3360	03-Jul-06	C
3361	03-Jul-06	C
3362	10-Feb-07	C
3363	01-Jul-06	C
3364	01-Jul-06	C
3370	01-Feb-11	C
3371	04-Jul-06	C
3372	09-Jul-06	C
3373	29-Jun-06	C
3375	10-Jul-06	C
3376	30-Jun-06	C
3379	12-Jul-06	C
3380	02-Jul-06	C
3381	02-Jul-06	C
3382	04-Jul-06	C
3383	02-Jul-06	C
3384	03-Jul-06	C
3385	03-Jul-06	C
3386	03-Jul-06	C
3389	03-Jul-06	C
3390	03-Jul-06	C
3391	03-Jul-06	C
3392	03-Jul-06	C
3393	03-Jul-06	C
3394	20-Jul-07	EP
3395	17-Aug-10	SP
3396	04-Jul-06	C
3397	04-Jul-06	C
3398	04-Jul-06	C
3399	19-Jul-06	C
3400	09-Jul-06	C
3401	19-Jul-06	C
3404	17-Aug-07	SP
3405	19-Jul-06	C
3406	19-Jul-06	C
3407	09-Jul-06	C
3410	11-Jul-06	C
3411	11-Jul-06	C
3412	11-Jul-06	C
3413	11-Jul-06	C
3414	11-Jul-06	C
3415	07-Feb-07	C
3416	11-Jul-06	C
3417	21-Jul-06	C
3418	08-Feb-07	C
3419	11-Jul-06	C
3420	21-Jul-06	C
3421	27-Oct-06	C
3422	21-Jul-06	C
3423	26-May-07	C
3424	23-Jul-06	C
3425	07-Feb-07	C
3426	13-Jul-06	C
3427	14-Aug-07	SP
3428	11-Jul-06	C
3429	09-Jul-07	SP
3430	04-Dec-07	C
3431	06-Feb-07	C
3432	24-Jul-06	C
3433	14-Jul-06	C
3434	14-Jul-06	C
3436	25-Jul-06	C
3437	25-Jul-06	C
3441	27-Jul-06	C
3442	14-Jul-09	SP
3443	27-Jul-06	C
3445	06-Aug-10	SP
3446	27-Jul-06	C
3447	27-Jul-06	C
3448	27-Jul-06	C
3449	17-Jul-06	C
3450	16-May-11	EP
3453	27-Jul-06	C
3454	27-Jul-06	C
3455	27-Jul-06	C
3456	27-Jul-06	C
3457	24-Jul-06	C
3459	05-Aug-06	C
3460	16-Aug-07	SP
3461	05-Aug-06	C
3462	05-Aug-06	C
3466	26-May-07	C
3467	27-Jul-06	C
3468	27-Jul-06	C
3469	09-Feb-07	C
3470	07-Aug-06	C
3475	04-Dec-07	C
3476	07-Aug-06	C
3477	25-Jun-07	EP
3478	04-Dec-07	C
3479	28-Jul-06	C
3480	23-Jul-06	C
3481	03-Aug-06	C
3482	03-Aug-06	C
3483	08-Aug-06	C
3484	08-Aug-06	C
3485	29-Jul-06	C
3491	09-Feb-07	C
3492	09-Aug-06	C
3493	09-Aug-06	C
3494	30-Jul-06	C
3495	10-Aug-06	C
3496	14-Feb-12	C
3497	10-Aug-06	C
3498	06-Feb-07	C
3499	11-Aug-06	C
3502	11-Aug-06	C
3503	10-Oct-06	C
3504	11-Aug-06	C
3505	11-Aug-06	C
3506	05-Aug-06	C
3507	13-Aug-07	C
3508	11-Aug-06	C
3509	11-Aug-06	C
3510	01-Aug-06	C
3511	10-Feb-07	C
3512	11-Aug-06	C
3513	11-Aug-06	C
3514	11-Aug-06	C
3515	01-Dec-07	C
3516	23-Jul-07	C
3520	14-Jul-07	C
3521	12-Aug-06	C
3525	12-Aug-06	C
3526	12-Aug-06	C
3527	12-Aug-06	C
3528	10-Feb-07	C
3529	14-Aug-06	C
3530	14-Aug-06	C
3531	14-Aug-06	C
3532	12-Aug-06	C
3533	12-Aug-06	C
3534	12-Aug-06	C
3536	07-Aug-07	SP
3537	14-Aug-06	C
3538	14-Aug-06	C
3539	04-Aug-06	C
3540	08-Feb-07	C
3541	14-Aug-06	C
3542	04-Aug-06	C
3543	14-Aug-06	C
3544	17-Aug-06	C
3545	17-Aug-06	C
3546	17-Aug-06	C
3547	11-Aug-06	C
3548	12-Aug-06	C
3549	12-Aug-06	C
3550	18-Aug-06	C
3551	18-Aug-06	C
3552	18-Aug-06	C
3553	13-Aug-06	C
3555	08-Aug-07	SP
3556	23-Oct-06	C
3557	11-Aug-06	C
3558	07-Feb-07	C
3559	09-Oct-06	C
3560	17-Aug-06	C
3561	17-Aug-06	C
3579	06-Feb-07	C
3582	18-May-07	C
3583	18-May-07	C
3584	18-May-07	C
3596	18-May-07	C
3597	18-May-07	C
3606	21-May-07	C
3607	19-May-07	C
3608	19-May-07	C
3609	19-May-07	C
3612	22-May-07	C
3613	22-May-07	C
3614	22-May-07	C
3617	24-May-07	C
3618	24-May-07	C
3619	24-May-07	C
3620	24-May-07	C
3621	04-Jun-07	C
3622	25-May-07	C
3623	25-May-07	C
3624	25-May-07	C
3625	25-May-07	C
3626	27-May-07	C
3627	25-May-07	C
3628	25-May-07	C
3629	25-May-07	C
3630	05-Jun-07	C
3631	05-Jun-07	C
3632	26-May-07	C
3633	28-May-07	C
3634	28-Apr-08	S
3635	14-Jun-07	C
3636	02-Jun-07	C
3637	02-Jun-07	C
3644	27-May-07	C
3645	06-Jun-07	C
3646	29-May-07	C
3647	27-May-07	C
3648	20-Jul-08	SP
3649	06-Jun-07	C
3650	27-May-07	C
3651	27-May-07	C
3657	29-May-07	C
3661	29-May-07	C
3662	29-May-07	C
3668	01-Dec-07	C
3669	09-Jun-07	C
3675	12-Jun-07	C
3676	12-Jun-07	C
3677	12-Jun-07	C
3678	02-Jun-07	C
3679	05-Jun-07	C
3680	05-Jun-07	C
3683	15-Jun-07	C
3684	09-Feb-12	C
3685	05-Jun-07	C
3686	18-Jun-07	C
3687	18-Jun-07	C
3688	18-Jun-07	C
3690	10-Jun-07	C
3695	21-Jun-07	C
3696	21-Jun-07	C
3698	15-Jun-07	C
3699	15-Jun-07	C
3700	15-Jun-07	C
3701	15-Jun-07	C
3708	01-Dec-07	C
3709	14-Jun-07	C
3710	24-Jun-07	C
3712	24-Jun-07	C
3713	24-Jun-07	C
3714	24-Jun-07	C
3715	24-Jun-07	C
3716	15-Jun-07	C
3717	15-Aug-10	S
3718	20-Jun-07	C
3719	04-Dec-07	C
3722	30-Jun-07	C
3723	30-Jun-07	C
3724	30-Jun-07	C
3725	30-Jun-07	C
3727	01-Jul-07	C
3728	01-Jul-07	C
3729	01-Jul-07	C
3730	01-Jul-07	C
3731	21-Jun-07	C
3732	02-Jul-07	C
3733	02-Jul-07	C
3734	02-Jul-07	C
3735	02-Jul-07	C
3736	22-Jun-07	C
3737	02-Jul-07	C
3738	02-Jul-07	C
3743	03-Jul-07	C
3744	23-Jun-07	C
3745	03-Jul-07	C
3746	03-Jul-07	C
3747	05-Jul-07	C
3748	25-Jun-07	C
3749	05-Jul-07	C
3750	05-Jul-07	C
3751	05-Jul-07	C
3752	05-Jul-07	C
3753	25-Jun-07	C
3754	25-Jun-07	C
3760	21-Jul-08	SP
3761	07-Jul-07	C
3762	07-Jul-07	C
3764	20-Jul-14	SP
3765	04-Dec-07	C
3766	05-Jul-08	C
3767	27-Jun-07	C
3768	02-Jul-07	C
3769	08-Jul-07	C
3770	08-Jul-07	C
3772	09-Jul-07	C
3773	09-Jul-07	C
3774	09-Jul-07	C
3775	29-Jun-07	C
3777	09-Jul-07	C
3778	09-Jul-07	C
3779	09-Jul-07	C
3780	09-Jul-07	C
3781	01-Jul-07	C
3782	11-Jul-07	C
3783	05-Jul-07	C
3784	01-Jul-07	C
3785	05-Jul-07	C
3786	01-Jul-07	C
3787	12-Jul-07	C
3788	12-Jul-07	C
3789	12-Jul-07	C
3790	06-Jul-07	C
3792	12-Jul-07	C
3793	04-Jul-07	C
3794	12-Jul-07	C
3795	04-Jul-07	C
3796	02-Jul-07	C
3797	13-Jul-07	C
3802	15-Jul-07	C
3803	15-Jul-07	C
3804	15-Jul-07	C
3805	05-Jul-07	C
3806	09-Jul-07	C
3807	05-Jul-07	C
3808	06-Jul-07	C
3815	10-Jul-07	C
3816	10-Jul-07	C
3817	08-Jul-07	C
3818	08-Jul-07	C
3820	20-Jul-07	C
3821	20-Jul-07	C
3822	20-Jul-07	C
3823	20-Jul-07	C
3824	25-Apr-08	S
3825	11-Jul-07	C
3826	21-Jul-07	C
3827	21-Jul-07	C
3828	21-Jul-07	C
3829	11-Jul-07	C
3830	21-Jul-07	C
3831	24-Nov-10	C
3832	11-Jul-08	SP
3833	12-Jul-07	C
3840	12-Jul-07	C
3841	12-Jul-07	C
3842	13-Jul-07	C
3843	13-Jul-07	C
3844	23-Jul-07	C
3845	15-Jul-07	C
3846	13-Jul-07	C
3847	02-Dec-07	C
3848	04-Dec-07	C
3849	27-Jul-07	C
3850	02-Dec-07	C
3851	17-Jul-07	C
3852	17-Jul-07	C
3854	28-Jul-07	C
3855	28-Jul-07	C
3856	28-Jul-07	C
3858	24-Jul-07	C
3859	24-Jul-07	C
3861	02-Aug-07	C
3862	02-Aug-07	C
3863	23-Jul-07	C
3865	24-Jul-07	C
3866	03-Aug-07	C
3867	03-Aug-07	C
3868	03-Aug-07	C
3871	07-Aug-07	C
3872	07-Aug-07	C
3879	08-Aug-07	C
3880	08-Aug-07	C
3887	11-Aug-07	C
3888	11-Aug-07	C
3889	11-Aug-07	C
3903	09-Aug-07	C
3904	07-Aug-07	C
3905	13-Aug-07	C
3906	13-Aug-07	C
3907	13-Aug-07	C
3908	13-Aug-07	C
3909	13-Aug-07	C
3910	13-Aug-07	C
3913	14-Aug-07	C
3914	14-Aug-07	C
3915	14-Aug-07	C
3916	14-Aug-07	C
3917	04-Aug-07	C
3918	15-Aug-07	C
3919	15-Aug-07	C
3920	15-Aug-07	C
3921	05-Aug-07	C
3923	16-Aug-07	C
3924	16-Aug-07	C
3925	16-Aug-07	C
3926	16-Aug-07	C
3929	16-Aug-07	C
3930	16-Aug-07	C
3931	06-Aug-07	C
3933	16-Aug-07	C
3934	16-Aug-07	C
3935	16-Aug-07	C
3936	16-Aug-07	C
3937	16-Aug-07	C
3948	17-Aug-07	C
3949	07-Aug-07	C
3953	07-Aug-07	C
3954	17-Aug-07	C
3955	07-Aug-07	C
3958	08-Aug-07	C
3959	08-Aug-07	C
3960	08-Aug-07	C
3961	08-Aug-07	C
3962	08-Aug-07	C
3975	23-Aug-07	C
3976	23-Aug-07	C
3995	21-Aug-07	S
3996	11-May-08	C
3997	11-May-08	C
3998	11-May-08	C
3999	11-May-08	C
4000	03-May-08	C
4001	13-May-08	C
4002	03-May-08	C
4013	12-Jul-09	SP
4014	18-May-08	C
4015	24-May-08	C
4016	24-May-08	C
4017	16-May-08	C
4018	16-May-08	C
4019	16-May-08	C
4022	03-Jun-08	C
4023	09-Jul-09	SP
4024	24-May-08	C
4027	07-Jun-08	C
4028	12-Jul-09	SP
4029	23-Jun-10	EP
4031	09-Jun-08	C
4032	30-May-08	C
4033	04-Jul-09	EP
4034	14-Aug-09	SP
4036	31-May-08	C
4037	19-Nov-11	C
4038	10-Jun-08	C
4039	10-Aug-10	SP
4040	10-Jun-08	C
4046	18-Jun-08	C
4047	18-Jun-08	C
4048	18-Jun-08	C
4049	20-Nov-11	C
4050	18-Jun-08	C
4051	23-Jan-10	C
4052	20-Jun-08	C
4053	28-Jun-09	SP
4054	20-Jun-08	C
4056	19-Jun-08	C
4057	19-Jun-08	C
4058	15-Jun-08	C
4059	17-Aug-14	SP
4060	17-Nov-11	C
4061	19-Jun-08	C
4062	20-Jul-11	S
4067	05-Jul-08	C
4068	08-Jun-09	SP
4069	14-Aug-09	SP
4070	22-Jun-11	SP
4071	17-Jul-11	S
4072	05-Jul-11	S
4073	09-Jul-08	C
4074	03-Jul-08	C
4075	09-Jul-08	C
4076	17-Jun-09	C
4077	20-Jul-08	C
4078	01-Feb-11	C
4079	08-Jun-09	C
4081	21-Jul-08	C
4082	22-Jan-10	C
4083	21-Jul-08	C
4084	07-Aug-12	SP
4085	29-Jul-09	SP
4086	03-Jun-09	SP
4087	12-Jul-11	S
4088	24-Jul-08	C
4096	27-Jul-08	C
4097	17-Jul-08	C
4098	07-Feb-12	C
4099	17-Jul-08	C
4100	31-Jan-11	C
4105	13-Aug-08	C
4106	13-Aug-08	C
4107	13-Aug-08	C
4108	12-Feb-09	C
4109	22-Jul-11	S
4110	23-Jul-11	S
4111	14-Aug-08	C
4113	09-Aug-08	C
4114	05-Aug-08	C
4115	05-Aug-08	C
4116	05-Aug-08	C
4117	12-Jul-09	SP
4118	26-Aug-08	C
4119	28-Jul-10	SP
4120	11-Jun-09	C
4121	20-Aug-08	C
4133	23-May-00	C
4134	30-Aug-02	C
4135	16-Jun-01	EP
4136	13-May-00	C
4137	07-Jul-01	C
4138	13-May-00	C
4139	14-May-00	C
4140	14-May-00	C
4141	14-May-00	C
4144	14-May-00	C
4145	14-May-00	C
4146	14-May-00	C
4147	14-May-00	C
4148	16-May-00	C
4149	27-May-00	C
4150	27-May-00	C
4151	17-May-00	C
4152	30-Aug-02	C
4153	01-Jun-06	S
4155	17-May-00	C
4156	22-Oct-00	C
4157	30-Aug-02	C
4158	30-Aug-02	C
4160	18-May-00	C
4161	18-May-00	C
4162	18-May-00	C
4163	18-May-00	C
4164	17-May-00	C
4165	28-May-00	C
4166	28-May-00	C
4167	30-Aug-02	C
4168	30-Aug-02	C
4171	19-May-00	C
4174	07-Jun-00	C
4175	07-Jun-00	C
4176	18-Jun-00	C
4177	30-Aug-02	C
4178	30-Aug-02	C
4179	07-Jun-00	C
4180	07-Jun-00	C
4181	07-Jun-00	C
4182	07-Jun-00	C
4183	08-Jun-00	C
4184	08-Jun-00	C
4185	08-Jun-00	C
4186	08-Jun-00	C
4188	09-Jun-00	C
4189	20-Jun-00	C
4190	20-Jun-00	C
4197	15-Jun-00	C
4198	15-Jun-00	C
4202	15-Jun-00	C
4203	15-Jun-00	C
4207	15-Jun-00	C
4208	15-Jun-00	C
4209	15-Jun-00	C
4210	15-Jun-00	C
4211	30-Jun-00	C
4212	30-Jun-00	C
4213	30-Aug-04	C
4215	20-Jun-00	C
4216	02-Oct-00	C
4217	30-Aug-04	C
4220	21-Jun-00	C
4221	21-Jun-00	C
4222	21-Jun-00	C
4223	21-Jun-00	C
4224	21-Jun-00	C
4225	21-Jun-00	C
4226	21-Jun-00	C
4227	20-Jun-00	C
4228	30-Jun-00	C
4229	05-Jul-05	EP
4230	02-Jul-06	SP
4231	06-Oct-00	C
4235	24-Jun-00	C
4236	05-Jul-00	C
4237	03-Oct-00	C
4238	03-Oct-00	C
4239	06-Oct-00	C
4240	09-Jul-00	C
4241	09-Jul-00	C
4242	09-Jul-00	C
4243	14-Jul-00	C
4244	03-Jul-00	C
4245	03-Jul-00	C
4246	21-Jul-02	SP
4247	24-Nov-04	C
4248	16-Jul-00	C
4249	07-Aug-00	C
4250	03-Oct-00	C
4251	05-Oct-00	C
4252	16-Jul-00	C
4253	16-Jul-00	C
4254	03-Oct-00	C
4255	30-Aug-02	C
4256	12-Jul-00	C
4257	12-Jul-00	C
4258	19-Jul-00	C
4259	06-Oct-00	C
4260	03-Oct-00	C
4261	24-Jul-00	C
4262	24-Jul-00	C
4263	24-Jul-00	C
4264	30-Aug-04	C
4265	30-Aug-05	SP
4266	03-Oct-00	C
4267	03-Oct-00	C
4268	03-Oct-00	C
4271	17-Jul-00	C
4272	04-Oct-00	C
4273	20-Nov-05	C
4274	30-Aug-04	C
4275	17-Nov-05	C
4276	30-Aug-02	C
4277	30-Aug-02	C
4280	17-Jul-00	C
4281	04-Oct-00	C
4282	30-Aug-02	C
4284	28-Jul-00	C
4285	30-Aug-02	C
4289	22-Oct-00	C
4290	15-Nov-05	C
4291	30-Aug-02	C
4293	18-Jul-00	C
4294	03-Oct-00	C
4295	30-Aug-02	C
4301	03-Oct-00	C
4302	06-Oct-00	C
4303	14-May-04	EP
4304	14-Aug-07	C
4305	28-Jul-00	C
4306	28-Jul-00	C
4307	28-Jul-00	C
4309	05-Oct-00	C
4310	03-Oct-00	C
4311	05-Oct-00	C
4312	17-Aug-00	C
4313	17-Aug-00	C
4314	06-Oct-00	C
4318	07-Aug-00	C
4319	05-Oct-00	C
4321	18-Aug-00	C
4322	06-Oct-00	C
4323	04-Oct-00	C
4324	22-Aug-00	C
4325	30-Aug-03	S
4326	29-May-04	EP
4328	22-Aug-00	C
4332	24-Aug-00	C
4333	01-Oct-02	C
4335	13-Aug-00	C
4336	13-Aug-00	C
4337	13-Aug-00	C
4338	23-Jun-00	C
4339	31-Jul-00	C
4340	31-Jul-00	C
4372	17-Aug-00	C
4373	17-Aug-00	C
4374	17-Aug-00	C
4376	30-Jan-05	C
4377	06-Aug-02	SP
4378	20-Nov-11	C
4379	23-Feb-05	C
4380	14-Nov-11	C
4381	17-Nov-05	C
4382	14-Nov-05	C
4383	30-Jan-05	C
4384	28-Dec-03	C
4385	16-Oct-03	C
4386	17-Oct-03	C
4387	17-Nov-05	C
4388	07-Aug-05	EP
4389	24-Nov-04	C
4390	10-Jun-07	EP
4391	16-Nov-05	C
4392	02-Aug-05	C
4393	30-Jan-05	C
4394	15-Nov-05	C
4395	29-Jul-11	C
4396	17-Nov-05	C
4397	06-Feb-07	C
4398	12-Jun-08	S
4399	27-Jul-00	SP
4400	27-Jul-00	SP
4401	02-Oct-00	C
4402	01-Aug-01	SP
4403	09-Jun-04	EP
4404	30-Aug-02	C
4405	30-Aug-02	C
4406	30-Aug-02	C
4407	24-Mar-00	C
4408	30-Aug-01	S
4409	30-Aug-02	C
4410	30-Aug-02	C
4411	07-Oct-00	C
4412	12-Jul-02	EP
4413	22-May-05	EP
4414	01-Aug-00	SP
4415	17-Oct-03	C
4416	27-May-00	SP
4417	30-Aug-04	C
4418	17-Nov-05	C
4419	23-Jun-02	SP
4420	04-Oct-02	C
4421	29-Apr-06	EP
4422	30-Jan-05	C
4423	08-Jul-05	SP
4424	13-May-06	C
4425	16-Jul-07	SP
4426	30-Jan-05	C
4427	10-May-02	C
4428	30-Aug-02	C
4429	30-Aug-02	C
4430	04-Oct-00	C
4431	05-Oct-00	C
4432	30-Aug-02	C
4433	26-May-00	C
4434	30-Aug-02	C
4435	17-Aug-06	C
4436	01-May-03	C
4437	30-Aug-02	C
4438	30-Aug-02	C
4439	30-Aug-02	C
4440	30-Aug-02	C
4441	27-Jul-00	SP
4442	15-Aug-00	SP
4443	30-Aug-02	C
4444	27-Apr-00	C
4445	22-Oct-00	C
4446	27-Apr-00	C
4447	30-Aug-04	C
4448	27-Apr-00	C
4449	14-Jun-00	SP
4450	04-Oct-02	C
4451	27-Apr-00	C
4452	27-Apr-00	C
4453	27-Apr-00	C
4454	30-Aug-02	C
4455	02-Oct-00	C
4456	01-Jan-00	C
4457	27-Apr-00	C
4458	27-Apr-00	C
4459	27-Apr-00	C
4460	27-Apr-00	C
4461	27-Apr-00	C
4462	27-Apr-00	C
4463	17-Nov-05	C
4464	18-Jul-03	SP
4465	30-Aug-02	C
4466	28-Apr-00	C
4467	30-Aug-04	C
4468	30-Aug-02	C
4469	02-Oct-00	C
4470	30-Aug-02	C
4471	28-Apr-00	C
4472	28-Apr-00	C
4473	28-Apr-00	C
4474	28-Apr-00	C
4475	28-Apr-00	C
4476	28-Apr-00	C
4477	13-May-03	EP
4478	30-Aug-02	C
4479	11-Aug-04	C
4480	30-Aug-02	C
4481	28-Apr-00	C
4482	30-Aug-02	C
4483	30-Aug-02	C
4484	28-Apr-00	C
4485	28-Apr-00	C
4486	22-Oct-00	C
4487	28-Apr-00	C
4488	28-Apr-00	C
4489	30-Aug-02	C
4490	28-Apr-00	C
4491	28-Apr-00	C
4492	28-Apr-00	C
4493	28-Apr-00	C
4494	30-Aug-02	C
4495	17-May-02	SP
4496	30-Aug-02	C
4497	30-Aug-04	C
4498	30-Aug-02	C
4499	30-Aug-02	C
4500	11-Jul-01	SP
4501	30-Aug-04	C
4502	30-Aug-02	C
4503	30-Jan-05	C
4504	30-Aug-02	C
4508	10-Feb-09	C
4509	10-Jul-10	EP
4510	28-Jun-09	SP
4511	02-Aug-09	SP
4512	03-Jun-10	S
4513	28-Apr-09	C
4514	28-Apr-09	C
4515	28-Apr-09	C
4516	28-Apr-09	C
4517	29-Apr-09	C
4518	29-Apr-09	C
4519	29-Apr-09	C
4520	30-Apr-09	C
4521	06-May-09	C
4522	01-May-09	C
4523	01-May-09	C
4524	01-May-09	C
4525	01-May-09	C
4526	01-May-09	C
4530	03-May-09	C
4531	03-May-09	C
4532	03-May-09	C
4534	04-May-09	C
4535	06-May-09	C
4536	06-May-09	C
4537	06-May-09	C
4538	14-May-09	C
4539	06-May-09	C
4540	06-May-09	C
4541	06-May-09	C
4542	14-May-09	C
4543	14-May-09	C
4544	14-May-09	C
4545	04-May-09	C
4547	14-May-09	C
4548	14-May-09	C
4549	04-May-09	C
4550	04-May-09	C
4551	05-May-09	C
4552	05-May-09	C
4554	07-May-09	C
4555	07-May-09	C
4556	07-May-09	C
4557	07-May-09	C
4558	19-May-09	C
4559	09-May-09	C
4560	19-May-09	C
4561	09-May-09	C
4563	10-May-09	C
4564	10-May-09	C
4565	10-May-09	C
4567	12-May-09	C
4568	21-Jan-10	C
4569	23-Jan-10	C
4570	21-May-09	C
4571	16-May-09	C
4572	16-May-09	C
4573	04-Jul-10	SP
4574	16-May-09	C
4575	21-May-09	C
4576	25-Jul-14	SP
4577	16-May-09	C
4579	30-May-09	C
4580	30-May-09	C
4581	18-Nov-11	C
4582	30-May-09	C
4583	20-May-09	C
4584	31-May-09	C
4585	17-Jun-11	S
4586	31-May-09	C
4587	21-May-09	C
4588	13-Oct-09	C
4589	03-Jun-09	C
4590	24-May-09	C
4593	04-Jun-09	C
4594	04-Jun-09	C
4595	04-Jun-09	C
4596	30-May-09	C
4597	03-Jun-09	C
4598	03-Jun-09	C
4599	03-Jun-09	C
4600	25-May-09	C
4601	26-May-09	C
4602	31-May-09	C
4603	05-Jun-09	C
4604	05-Jun-09	C
4605	28-May-09	C
4606	06-Jun-09	C
4607	20-Jun-10	C
4608	06-Jun-09	C
4609	06-Jun-09	C
4610	28-May-09	C
4611	30-May-09	C
4612	30-May-09	C
4613	30-May-09	C
4614	18-Oct-09	C
4615	08-Jun-09	C
4616	16-May-10	EP
4617	30-May-09	C
4618	03-Jun-09	C
4619	10-Aug-11	C
4620	01-Feb-11	C
4621	03-Jun-09	C
4623	30-May-09	C
4624	30-May-09	C
4625	30-May-09	C
4626	10-Jun-09	C
4627	20-Jan-10	C
4628	10-Jun-09	C
4629	10-Jun-09	C
4630	02-Jun-09	C
4631	02-Jun-09	C
4632	02-Jun-09	C
4633	02-Jun-09	C
4634	02-Jun-09	C
4635	02-Jun-09	C
4636	03-Jun-09	C
4637	03-Jun-09	C
4638	03-Jun-09	C
4639	03-Jun-09	C
4640	03-Jun-09	C
4641	03-Jun-09	C
4642	03-Jun-09	C
4644	13-Jun-09	C
4645	20-Jun-09	C
4646	25-Jun-09	C
4647	25-Jun-09	C
4648	15-Jun-09	C
4649	15-Nov-11	C
4650	28-Jun-09	C
4651	28-Jun-09	C
4652	18-Jun-09	C
4653	28-Jun-09	C
4654	28-Jun-09	C
4655	28-Jun-09	C
4656	23-Jun-09	C
4657	29-Jun-09	C
4658	29-Jun-09	C
4659	21-Jun-09	C
4660	21-Jun-09	C
4661	29-Jun-09	C
4662	19-Jun-09	C
4663	31-Jul-14	SP
4664	10-May-11	S
4666	30-Jun-09	C
4667	30-Jun-09	C
4668	30-Jun-09	C
4669	30-Jun-09	C
4670	22-Jun-09	C
4671	30-Jun-09	C
4672	30-Jun-09	C
4673	20-Jul-11	SP
4674	30-Jun-09	C
4675	26-Jun-09	C
4676	01-Jul-09	C
4677	26-Jun-09	C
4678	01-Jul-09	C
4679	02-Feb-11	C
4680	04-Jul-09	C
4681	04-Jul-09	C
4682	04-Jun-15	SP
4683	24-Jun-09	C
4684	06-Jul-09	C
4685	30-Jun-09	C
4686	25-Jul-11	S
4687	06-Jul-09	C
4688	30-Jun-09	C
4689	06-Aug-10	SP
4690	09-Jul-09	C
4691	09-Jul-09	C
4692	01-Jul-09	C
4693	02-Jul-09	C
4694	02-Jul-09	C
4695	25-Apr-10	EP
4697	12-Jul-09	C
4698	12-Jul-09	C
4699	27-Jun-11	C
4700	04-Jul-09	C
4701	12-Jul-09	C
4702	12-Jul-09	C
4703	22-May-10	SP
4705	16-Aug-12	SP
4706	25-Oct-11	C
4707	21-Jan-10	C
4708	06-Jul-09	C
4711	19-Jul-09	C
4712	19-Jul-09	C
4713	19-Jul-09	C
4714	10-Jul-09	C
4716	19-Jul-09	C
4717	24-Jul-11	S
4718	19-Jul-09	C
4719	13-Jul-09	C
4721	20-Nov-11	C
4722	26-Jul-14	SP
4723	17-Jul-16	SP
4724	15-Jul-09	C
4725	24-Jul-09	C
4726	29-Jul-09	C
4729	30-Jul-09	C
4730	20-Jan-10	C
4732	22-Jul-09	S
4733	05-Aug-11	S
4734	02-Aug-09	C
